P2 Q6 xi delF
8.020000000000000000e+02 1.000000000000000000e+00 1.868176304084108175e-01 2.773607698449288961e+01
8.030000000000000000e+02 1.000000000000000000e+00 1.872219975737969833e-01 2.777151749812022530e+01
8.040000000000000000e+02 1.000000000000000000e+00 1.876263647391831768e-01 2.780679037776689100e+01
8.050000000000000000e+02 1.000000000000000000e+00 1.880307319045693426e-01 2.784313967680055768e+01
8.060000000000000000e+02 1.000000000000000000e+00 1.884350990699555084e-01 2.787869115764689099e+01
8.070000000000000000e+02 1.000000000000000000e+00 1.888394662353416742e-01 2.791374297465188903e+01
8.080000000000000000e+02 1.000000000000000000e+00 1.892438334007278400e-01 2.794943954731656177e+01
8.090000000000000000e+02 1.000000000000000000e+00 1.896482005661140335e-01 2.798463384075089166e+01
8.100000000000000000e+02 1.000000000000000000e+00 1.900525677315001993e-01 2.802033776141322363e+01
8.110000000000000000e+02 1.000000000000000000e+00 1.904569348968863651e-01 2.805585549128722533e+01
8.120000000000000000e+02 1.000000000000000000e+00 1.908613020622725309e-01 2.809134233466255637e+01
8.130000000000000000e+02 1.000000000000000000e+00 1.912656692276586967e-01 2.812707913450088881e+01
8.140000000000000000e+02 1.000000000000000000e+00 1.916700363930448625e-01 2.816189892913889281e+01
8.150000000000000000e+02 1.000000000000000000e+00 1.920744035584310561e-01 2.819655607148956022e+01
8.160000000000000000e+02 1.000000000000000000e+00 1.924787707238172219e-01 2.823189147138755928e+01
8.170000000000000000e+02 1.000000000000000000e+00 1.928831378892033876e-01 2.826673131734122180e+01
8.180000000000000000e+02 1.000000000000000000e+00 1.932875050545895534e-01 2.830185138354489283e+01
8.190000000000000000e+02 1.000000000000000000e+00 1.936918722199757192e-01 2.833705252680755748e+01
8.200000000000000000e+02 1.000000000000000000e+00 1.940962393853618850e-01 2.837184517121688998e+01
8.210000000000000000e+02 1.000000000000000000e+00 1.945006065507480786e-01 2.840739279125089212e+01
8.220000000000000000e+02 1.000000000000000000e+00 1.949049737161342444e-01 2.844207596294922524e+01
8.230000000000000000e+02 1.000000000000000000e+00 1.953093408815204102e-01 2.847713051988555932e+01
8.240000000000000000e+02 1.000000000000000000e+00 1.957137080469065760e-01 2.851247351686588871e+01
8.250000000000000000e+02 1.000000000000000000e+00 1.961180752122927418e-01 2.854729243970756158e+01
8.260000000000000000e+02 1.000000000000000000e+00 1.965224423776789076e-01 2.858241636672356023e+01
8.270000000000000000e+02 1.000000000000000000e+00 1.969268095430651011e-01 2.861753045489522407e+01
8.280000000000000000e+02 1.000000000000000000e+00 1.973311767084512669e-01 2.865259671881089076e+01
8.290000000000000000e+02 1.000000000000000000e+00 1.977355438738374327e-01 2.868732622025722279e+01
8.300000000000000000e+02 1.000000000000000000e+00 1.981399110392235985e-01 2.872211724561622148e+01
8.310000000000000000e+02 1.000000000000000000e+00 1.985442782046097643e-01 2.875713219809055943e+01
8.320000000000000000e+02 1.000000000000000000e+00 1.989486453699959578e-01 2.879159542802822358e+01
8.330000000000000000e+02 1.000000000000000000e+00 1.993530125353821236e-01 2.882714391985855684e+01
8.340000000000000000e+02 1.000000000000000000e+00 1.997573797007682894e-01 2.886130364012989347e+01
8.350000000000000000e+02 1.000000000000000000e+00 2.001617468661544552e-01 2.889596451875055649e+01
8.360000000000000000e+02 1.000000000000000000e+00 2.005661140315406210e-01 2.893104572774622341e+01
8.370000000000000000e+02 1.000000000000000000e+00 2.009704811969267868e-01 2.896611896603255687e+01
8.380000000000000000e+02 1.000000000000000000e+00 2.013748483623129804e-01 2.900031741896955850e+01
8.390000000000000000e+02 1.000000000000000000e+00 2.017792155276991461e-01 2.903496235617155818e+01
8.400000000000000000e+02 1.000000000000000000e+00 2.021835826930853119e-01 2.899863288906744785e+01
8.410000000000000000e+02 1.000000000000000000e+00 2.025879498584714777e-01 2.902956733653244825e+01
8.420000000000000000e+02 1.000000000000000000e+00 2.029923170238576435e-01 2.906350499782345054e+01
8.430000000000000000e+02 1.000000000000000000e+00 2.033966841892438093e-01 2.909719905431045106e+01
8.440000000000000000e+02 1.000000000000000000e+00 2.038010513546300029e-01 2.913108546643127994e+01
8.450000000000000000e+02 1.000000000000000000e+00 2.042054185200161687e-01 2.916453629174128537e+01
8.460000000000000000e+02 1.000000000000000000e+00 2.046097856854023345e-01 2.919766038023978183e+01
8.470000000000000000e+02 1.000000000000000000e+00 2.050141528507885003e-01 2.923133556856328141e+01
8.480000000000000000e+02 1.000000000000000000e+00 2.054185200161746661e-01 2.926465786618528142e+01
8.490000000000000000e+02 1.000000000000000000e+00 2.058228871815608318e-01 2.929786483760661397e+01
8.500000000000000000e+02 1.000000000000000000e+00 2.062272543469470254e-01 2.933105792255777899e+01
8.510000000000000000e+02 1.000000000000000000e+00 2.066316215123331912e-01 2.936421557521511261e+01
8.520000000000000000e+02 1.000000000000000000e+00 2.070359886777193570e-01 2.939769043719544683e+01
8.530000000000000000e+02 1.000000000000000000e+00 2.074403558431055228e-01 2.943110221848394659e+01
8.540000000000000000e+02 1.000000000000000000e+00 2.078447230084916886e-01 2.946425675758294815e+01
8.550000000000000000e+02 1.000000000000000000e+00 2.082490901738778821e-01 2.949817947379394667e+01
8.560000000000000000e+02 1.000000000000000000e+00 2.086534573392640479e-01 2.953131807147427779e+01
8.570000000000000000e+02 1.000000000000000000e+00 2.090578245046502137e-01 2.956423971640994708e+01
8.580000000000000000e+02 1.000000000000000000e+00 2.094621916700363795e-01 2.959760865513578310e+01
8.590000000000000000e+02 1.000000000000000000e+00 2.098665588354225453e-01 2.963033856714928405e+01
8.600000000000000000e+02 1.000000000000000000e+00 2.102709260008087111e-01 2.966342678745578354e+01
8.610000000000000000e+02 1.000000000000000000e+00 2.106752931661949046e-01 2.969622675453178218e+01
8.620000000000000000e+02 1.000000000000000000e+00 2.110796603315810704e-01 2.972904478024611663e+01
8.630000000000000000e+02 1.000000000000000000e+00 2.114840274969672362e-01 2.976165114626494557e+01
8.640000000000000000e+02 1.000000000000000000e+00 2.118883946623534020e-01 2.979515483979544754e+01
8.650000000000000000e+02 1.000000000000000000e+00 2.122927618277395678e-01 2.982999169673311002e+01
8.660000000000000000e+02 1.000000000000000000e+00 2.126971289931257336e-01 2.977604746017167159e+01
8.670000000000000000e+02 1.000000000000000000e+00 2.131014961585119272e-01 2.980884182284266970e+01
8.680000000000000000e+02 1.000000000000000000e+00 2.135058633238980930e-01 2.984191142407033581e+01
8.690000000000000000e+02 1.000000000000000000e+00 2.139102304892842588e-01 2.987399265734067200e+01
8.700000000000000000e+02 1.000000000000000000e+00 2.143145976546704246e-01 2.990536698832700324e+01
8.710000000000000000e+02 1.000000000000000000e+00 2.147189648200565903e-01 2.993709838218300234e+01
8.720000000000000000e+02 1.000000000000000000e+00 2.151233319854427561e-01 2.996933006259200383e+01
8.730000000000000000e+02 1.000000000000000000e+00 2.155276991508289497e-01 3.000174768470467157e+01
8.740000000000000000e+02 1.000000000000000000e+00 2.159320663162151155e-01 3.003298028651566653e+01
8.750000000000000000e+02 1.000000000000000000e+00 2.163364334816012813e-01 3.006465102825534075e+01
8.760000000000000000e+02 1.000000000000000000e+00 2.167408006469874471e-01 3.009641903755733594e+01
8.770000000000000000e+02 1.000000000000000000e+00 2.171451678123736129e-01 3.012781802792567021e+01
8.780000000000000000e+02 1.000000000000000000e+00 2.175495349777598064e-01 3.015911389724200120e+01
8.790000000000000000e+02 1.000000000000000000e+00 2.179539021431459722e-01 3.019028335609000280e+01
8.800000000000000000e+02 1.000000000000000000e+00 2.183582693085321380e-01 3.022211164388133753e+01
8.810000000000000000e+02 1.000000000000000000e+00 2.187626364739183038e-01 3.025348111771667092e+01
8.820000000000000000e+02 1.000000000000000000e+00 2.191670036393044696e-01 3.028438567502167089e+01
8.830000000000000000e+02 1.000000000000000000e+00 2.195713708046906354e-01 3.031503492054334004e+01
8.840000000000000000e+02 1.000000000000000000e+00 2.199757379700768289e-01 3.034585902350100284e+01
8.850000000000000000e+02 1.000000000000000000e+00 2.203801051354629947e-01 3.037744109109933532e+01
8.860000000000000000e+02 1.000000000000000000e+00 2.207844723008491605e-01 3.040843282803767167e+01
8.870000000000000000e+02 1.000000000000000000e+00 2.211888394662353263e-01 3.043879263717667172e+01
8.880000000000000000e+02 1.000000000000000000e+00 2.215932066316214921e-01 3.046975709934400456e+01
8.890000000000000000e+02 1.000000000000000000e+00 2.219975737970076579e-01 3.049878505277033724e+01
8.900000000000000000e+02 1.000000000000000000e+00 2.224019409623938515e-01 3.052935770475700394e+01
8.910000000000000000e+02 1.000000000000000000e+00 2.228063081277800173e-01 3.055855540938367199e+01
8.920000000000000000e+02 1.000000000000000000e+00 2.232106752931661831e-01 3.058877560656700467e+01
8.930000000000000000e+02 1.000000000000000000e+00 2.236150424585523488e-01 3.061719903150733657e+01
8.940000000000000000e+02 1.000000000000000000e+00 2.240194096239385146e-01 3.064720738218167284e+01
8.950000000000000000e+02 1.000000000000000000e+00 2.244237767893246804e-01 3.067591725448866669e+01
8.960000000000000000e+02 1.000000000000000000e+00 2.248281439547108740e-01 3.070459474578900227e+01
8.970000000000000000e+02 1.000000000000000000e+00 2.252325111200970398e-01 3.073277120328233636e+01
8.980000000000000000e+02 1.000000000000000000e+00 2.256368782854832056e-01 3.076154621122967114e+01
8.990000000000000000e+02 1.000000000000000000e+00 2.260412454508693714e-01 3.078998134314933921e+01
9.000000000000000000e+02 1.000000000000000000e+00 2.264456126162555372e-01 3.081858921528533912e+01
9.010000000000000000e+02 1.000000000000000000e+00 2.268499797816417307e-01 3.084603361294333723e+01
9.020000000000000000e+02 1.000000000000000000e+00 2.272543469470278965e-01 3.087426636357133702e+01
9.030000000000000000e+02 1.000000000000000000e+00 2.276587141124140623e-01 3.090242115069867168e+01
9.040000000000000000e+02 1.000000000000000000e+00 2.280630812778002281e-01 3.093028425968133988e+01
9.050000000000000000e+02 1.000000000000000000e+00 2.284674484431863939e-01 3.095783800550800180e+01
9.060000000000000000e+02 1.000000000000000000e+00 2.288718156085725597e-01 3.098506208777833848e+01
9.070000000000000000e+02 1.000000000000000000e+00 2.292761827739587532e-01 3.101235977456767046e+01
9.080000000000000000e+02 1.000000000000000000e+00 2.296805499393449190e-01 3.103941684556900427e+01
9.090000000000000000e+02 1.000000000000000000e+00 2.300849171047310848e-01 3.106640504466000507e+01
9.100000000000000000e+02 1.000000000000000000e+00 2.304892842701172506e-01 3.109277426835433999e+01
9.110000000000000000e+02 1.000000000000000000e+00 2.308936514355034164e-01 3.111876974050633748e+01
9.120000000000000000e+02 1.000000000000000000e+00 2.312980186008895822e-01 3.114526462741500623e+01
9.130000000000000000e+02 1.000000000000000000e+00 2.317023857662757758e-01 3.117181431295033889e+01
9.140000000000000000e+02 1.000000000000000000e+00 2.321067529316619416e-01 3.119764663464567178e+01
9.150000000000000000e+02 1.000000000000000000e+00 2.325111200970481073e-01 3.122252222213633743e+01
9.160000000000000000e+02 1.000000000000000000e+00 2.329154872624342731e-01 3.124724512072633686e+01
9.170000000000000000e+02 1.000000000000000000e+00 2.333198544278204389e-01 3.127217525775900242e+01
9.180000000000000000e+02 1.000000000000000000e+00 2.337242215932066047e-01 3.129775949112633526e+01
9.190000000000000000e+02 1.000000000000000000e+00 2.341285887585927983e-01 3.132298740887800292e+01
9.200000000000000000e+02 1.000000000000000000e+00 2.345329559239789641e-01 3.134668370501433898e+01
9.210000000000000000e+02 1.000000000000000000e+00 2.349373230893651299e-01 3.137138966584700484e+01
9.220000000000000000e+02 1.000000000000000000e+00 2.353416902547512957e-01 3.139423072978033602e+01
9.230000000000000000e+02 1.000000000000000000e+00 2.357460574201374615e-01 3.141920395846033642e+01
9.240000000000000000e+02 1.000000000000000000e+00 2.361504245855236550e-01 3.144280871598166982e+01
9.250000000000000000e+02 1.000000000000000000e+00 2.365547917509098208e-01 3.146605653517567092e+01
9.260000000000000000e+02 1.000000000000000000e+00 2.369591589162959866e-01 3.148879397988767082e+01
9.270000000000000000e+02 1.000000000000000000e+00 2.373635260816821524e-01 3.151167801092600129e+01
9.280000000000000000e+02 1.000000000000000000e+00 2.377678932470683182e-01 3.153453551444733804e+01
9.290000000000000000e+02 1.000000000000000000e+00 2.381722604124544840e-01 3.155686881928767207e+01
9.300000000000000000e+02 1.000000000000000000e+00 2.385766275778406775e-01 3.157864068728933660e+01
9.310000000000000000e+02 1.000000000000000000e+00 2.389809947432268433e-01 3.160126753840933844e+01
9.320000000000000000e+02 1.000000000000000000e+00 2.393853619086130091e-01 3.162201417392300584e+01
9.330000000000000000e+02 1.000000000000000000e+00 2.397897290739991749e-01 3.164261148317900307e+01
9.340000000000000000e+02 1.000000000000000000e+00 2.401940962393853407e-01 3.166350781857733665e+01
9.350000000000000000e+02 1.000000000000000000e+00 2.405984634047715065e-01 3.168435172165333924e+01
9.360000000000000000e+02 1.000000000000000000e+00 2.410028305701577001e-01 3.170492312610400631e+01
9.370000000000000000e+02 1.000000000000000000e+00 2.414071977355438658e-01 3.172547348290033753e+01
9.380000000000000000e+02 1.000000000000000000e+00 2.418115649009300316e-01 3.174500309073266990e+01
9.390000000000000000e+02 1.000000000000000000e+00 2.422159320663161974e-01 3.176480768803699917e+01
9.400000000000000000e+02 1.000000000000000000e+00 2.426202992317023632e-01 3.166540286841815544e+01
9.410000000000000000e+02 1.000000000000000000e+00 2.430246663970885290e-01 3.168365037519998850e+01
9.420000000000000000e+02 1.000000000000000000e+00 2.434290335624747226e-01 3.170360162110182500e+01
9.430000000000000000e+02 1.000000000000000000e+00 2.438334007278608884e-01 3.172368911631632216e+01
9.440000000000000000e+02 1.000000000000000000e+00 2.442377678932470542e-01 3.174339738012582401e+01
9.450000000000000000e+02 1.000000000000000000e+00 2.446421350586332200e-01 3.176274347482998905e+01
9.460000000000000000e+02 1.000000000000000000e+00 2.450465022240193858e-01 3.178261968397599091e+01
9.470000000000000000e+02 1.000000000000000000e+00 2.454508693894055793e-01 3.180107281015015275e+01
9.480000000000000000e+02 1.000000000000000000e+00 2.458552365547917451e-01 3.182028570682882318e+01
9.490000000000000000e+02 1.000000000000000000e+00 2.462596037201779109e-01 3.183906320351015751e+01
9.500000000000000000e+02 1.000000000000000000e+00 2.466639708855640767e-01 3.185800428654632199e+01
9.510000000000000000e+02 1.000000000000000000e+00 2.470683380509502425e-01 3.187627551864265740e+01
9.520000000000000000e+02 1.000000000000000000e+00 2.474727052163364083e-01 3.189440327797099073e+01
9.530000000000000000e+02 1.000000000000000000e+00 2.478770723817226018e-01 3.191281057256648523e+01
9.540000000000000000e+02 1.000000000000000000e+00 2.482814395471087676e-01 3.193015072617881955e+01
9.550000000000000000e+02 1.000000000000000000e+00 2.486858067124949334e-01 3.194871108330198695e+01
9.560000000000000000e+02 1.000000000000000000e+00 2.490901738778810992e-01 3.196649815707748843e+01
9.570000000000000000e+02 1.000000000000000000e+00 2.494945410432672650e-01 3.198419406586498681e+01
9.580000000000000000e+02 1.000000000000000000e+00 2.498989082086534308e-01 3.200210250614432539e+01
9.590000000000000000e+02 1.000000000000000000e+00 2.503032753740396243e-01 3.201974573352482167e+01
9.600000000000000000e+02 1.000000000000000000e+00 2.507076425394257901e-01 3.203618569515182202e+01
9.610000000000000000e+02 1.000000000000000000e+00 2.511120097048119559e-01 3.205346874610432195e+01
9.620000000000000000e+02 1.000000000000000000e+00 2.515163768701981217e-01 3.206997807781098686e+01
9.630000000000000000e+02 1.000000000000000000e+00 2.519207440355842875e-01 3.208684017567682645e+01
9.640000000000000000e+02 1.000000000000000000e+00 2.523251112009704533e-01 3.210392265120148636e+01
9.650000000000000000e+02 1.000000000000000000e+00 2.527294783663566191e-01 3.212326569461849601e+01
9.660000000000000000e+02 1.000000000000000000e+00 2.531338455317427849e-01 3.206712700614197331e+01
9.670000000000000000e+02 1.000000000000000000e+00 2.535382126971289507e-01 3.208555354252797542e+01
9.680000000000000000e+02 1.000000000000000000e+00 2.539425798625151720e-01 3.210390485534463778e+01
9.690000000000000000e+02 1.000000000000000000e+00 2.543469470279013378e-01 3.212180270952563887e+01
9.700000000000000000e+02 1.000000000000000000e+00 2.547513141932875036e-01 3.213992573624530991e+01
9.710000000000000000e+02 1.000000000000000000e+00 2.551556813586736694e-01 3.215627017390264086e+01
9.720000000000000000e+02 1.000000000000000000e+00 2.555600485240598352e-01 3.217408994004064482e+01
9.730000000000000000e+02 1.000000000000000000e+00 2.559644156894460010e-01 3.219124614462664624e+01
9.740000000000000000e+02 1.000000000000000000e+00 2.563687828548321668e-01 3.220806297135430896e+01
9.750000000000000000e+02 1.000000000000000000e+00 2.567731500202183326e-01 3.222479386387197309e+01
9.760000000000000000e+02 1.000000000000000000e+00 2.571775171856044984e-01 3.224203338727897972e+01
9.770000000000000000e+02 1.000000000000000000e+00 2.575818843509906642e-01 3.225780555291463969e+01
9.780000000000000000e+02 1.000000000000000000e+00 2.579862515163768300e-01 3.227415821036596810e+01
9.790000000000000000e+02 1.000000000000000000e+00 2.583906186817630513e-01 3.229035220088464087e+01
9.800000000000000000e+02 1.000000000000000000e+00 2.587949858471492171e-01 3.230633658665630747e+01
9.810000000000000000e+02 1.000000000000000000e+00 2.591993530125353828e-01 3.232116795950597066e+01
9.820000000000000000e+02 1.000000000000000000e+00 2.596037201779215486e-01 3.233608427022697640e+01
9.830000000000000000e+02 1.000000000000000000e+00 2.600080873433077144e-01 3.235165965897597573e+01
9.840000000000000000e+02 1.000000000000000000e+00 2.604124545086938802e-01 3.236584963880898158e+01
9.850000000000000000e+02 1.000000000000000000e+00 2.608168216740800460e-01 3.238054538505764413e+01
9.860000000000000000e+02 1.000000000000000000e+00 2.612211888394662118e-01 3.239503476465996812e+01
9.870000000000000000e+02 1.000000000000000000e+00 2.616255560048523776e-01 3.240917305942464566e+01
9.880000000000000000e+02 1.000000000000000000e+00 2.620299231702385434e-01 3.242391725264097602e+01
9.890000000000000000e+02 1.000000000000000000e+00 2.624342903356247092e-01 3.243720940679297371e+01
9.900000000000000000e+02 1.000000000000000000e+00 2.628386575010108750e-01 3.245049035213497746e+01
9.910000000000000000e+02 1.000000000000000000e+00 2.632430246663970963e-01 3.246415563511763480e+01
9.920000000000000000e+02 1.000000000000000000e+00 2.636473918317832621e-01 3.247759674190030665e+01
9.930000000000000000e+02 1.000000000000000000e+00 2.640517589971694279e-01 3.249119340205730566e+01
9.940000000000000000e+02 1.000000000000000000e+00 2.644561261625555937e-01 3.250319554672064015e+01
9.950000000000000000e+02 1.000000000000000000e+00 2.648604933279417595e-01 3.251682296883397782e+01
9.960000000000000000e+02 1.000000000000000000e+00 2.652648604933279253e-01 3.252972829449863923e+01
9.970000000000000000e+02 1.000000000000000000e+00 2.656692276587140911e-01 3.254224716530297457e+01
9.980000000000000000e+02 1.000000000000000000e+00 2.660735948241002569e-01 3.255518537014364000e+01
9.990000000000000000e+02 1.000000000000000000e+00 2.664779619894864227e-01 3.256598717579831259e+01
1.000000000000000000e+03 1.000000000000000000e+00 2.668823291548725885e-01 3.257850206124797410e+01
1.001000000000000000e+03 1.000000000000000000e+00 2.672866963202587542e-01 3.259056734887430906e+01
1.002000000000000000e+03 1.000000000000000000e+00 2.676910634856449756e-01 3.260177864972096984e+01
1.003000000000000000e+03 1.000000000000000000e+00 2.680954306510311413e-01 3.261363956337830672e+01
1.004000000000000000e+03 1.000000000000000000e+00 2.684997978164173071e-01 3.262480515718864638e+01
1.005000000000000000e+03 1.000000000000000000e+00 2.689041649818034729e-01 3.263621086861763843e+01
1.006000000000000000e+03 1.000000000000000000e+00 2.693085321471896387e-01 3.264738617672998089e+01
1.007000000000000000e+03 1.000000000000000000e+00 2.697128993125758045e-01 3.265883360984064154e+01
1.008000000000000000e+03 1.000000000000000000e+00 2.701172664779619703e-01 3.266939741509630579e+01
1.009000000000000000e+03 1.000000000000000000e+00 2.705216336433481361e-01 3.268044830541764156e+01
1.010000000000000000e+03 1.000000000000000000e+00 2.709260008087343019e-01 3.269066849837564348e+01
1.011000000000000000e+03 1.000000000000000000e+00 2.713303679741204677e-01 3.270220896460931215e+01
1.012000000000000000e+03 1.000000000000000000e+00 2.717347351395066335e-01 3.271268085762297773e+01
1.013000000000000000e+03 1.000000000000000000e+00 2.721391023048927993e-01 3.272318625252430735e+01
1.014000000000000000e+03 1.000000000000000000e+00 2.725434694702790206e-01 3.273412592654197795e+01
1.015000000000000000e+03 1.000000000000000000e+00 2.729478366356651864e-01 3.274432420004930577e+01
1.016000000000000000e+03 1.000000000000000000e+00 2.733522038010513522e-01 3.275463630524930636e+01
1.017000000000000000e+03 1.000000000000000000e+00 2.737565709664375180e-01 3.276594238281164451e+01
1.018000000000000000e+03 1.000000000000000000e+00 2.741609381318236838e-01 3.277667469384431342e+01
1.019000000000000000e+03 1.000000000000000000e+00 2.745653052972098496e-01 3.278677445436597537e+01
1.020000000000000000e+03 1.000000000000000000e+00 2.749696724625960154e-01 3.279603181054497441e+01
1.021000000000000000e+03 1.000000000000000000e+00 2.753740396279821812e-01 3.280653471459964265e+01
1.022000000000000000e+03 1.000000000000000000e+00 2.757784067933683469e-01 3.281715543570164328e+01
1.023000000000000000e+03 1.000000000000000000e+00 2.761827739587545127e-01 3.282742108661130942e+01
1.024000000000000000e+03 1.000000000000000000e+00 2.765871411241406785e-01 3.283766818071330817e+01
1.025000000000000000e+03 1.000000000000000000e+00 2.769915082895268998e-01 3.284733690021930386e+01
1.026000000000000000e+03 1.000000000000000000e+00 2.773958754549130656e-01 3.285661480588331074e+01
1.027000000000000000e+03 1.000000000000000000e+00 2.778002426202992314e-01 3.286659276400297358e+01
1.028000000000000000e+03 1.000000000000000000e+00 2.782046097856853972e-01 3.287693164580463900e+01
1.029000000000000000e+03 1.000000000000000000e+00 2.786089769510715630e-01 3.288666985993263836e+01
1.030000000000000000e+03 1.000000000000000000e+00 2.790133441164577288e-01 3.289612262303263890e+01
1.031000000000000000e+03 1.000000000000000000e+00 2.794177112818438946e-01 3.290636386364496957e+01
1.032000000000000000e+03 1.000000000000000000e+00 2.798220784472300604e-01 3.291545146862364390e+01
1.033000000000000000e+03 1.000000000000000000e+00 2.802264456126162262e-01 3.292468914711398043e+01
1.034000000000000000e+03 1.000000000000000000e+00 2.806308127780023920e-01 3.293524124539030851e+01
1.035000000000000000e+03 1.000000000000000000e+00 2.810351799433885578e-01 3.294315092898030173e+01
1.036000000000000000e+03 1.000000000000000000e+00 2.814395471087747236e-01 3.295307819837030650e+01
1.037000000000000000e+03 1.000000000000000000e+00 2.818439142741609449e-01 3.296178071845430679e+01
1.038000000000000000e+03 1.000000000000000000e+00 2.822482814395471107e-01 3.297063219116897415e+01
1.039000000000000000e+03 1.000000000000000000e+00 2.826526486049332765e-01 3.297991071954464104e+01
1.040000000000000000e+03 1.000000000000000000e+00 2.830570157703194423e-01 3.300219139087887044e+01
1.041000000000000000e+03 1.000000000000000000e+00 2.834613829357056081e-01 3.300887750831503809e+01
1.042000000000000000e+03 1.000000000000000000e+00 2.838657501010917739e-01 3.301833954981887587e+01
1.043000000000000000e+03 1.000000000000000000e+00 2.842701172664779397e-01 3.302762922473337426e+01
1.044000000000000000e+03 1.000000000000000000e+00 2.846744844318641054e-01 3.303676994701720560e+01
1.045000000000000000e+03 1.000000000000000000e+00 2.850788515972502712e-01 3.304647795962937096e+01
1.046000000000000000e+03 1.000000000000000000e+00 2.854832187626364370e-01 3.305555317264587245e+01
1.047000000000000000e+03 1.000000000000000000e+00 2.858875859280226028e-01 3.306486800511170543e+01
1.048000000000000000e+03 1.000000000000000000e+00 2.862919530934088241e-01 3.307382882599503660e+01
1.049000000000000000e+03 1.000000000000000000e+00 2.866963202587949899e-01 3.308270838300587258e+01
1.050000000000000000e+03 1.000000000000000000e+00 2.871006874241811557e-01 3.309147410832403580e+01
1.051000000000000000e+03 1.000000000000000000e+00 2.875050545895673215e-01 3.309997231671020756e+01
1.052000000000000000e+03 1.000000000000000000e+00 2.879094217549534873e-01 3.310842139314586774e+01
1.053000000000000000e+03 1.000000000000000000e+00 2.883137889203396531e-01 3.311802765467170673e+01
1.054000000000000000e+03 1.000000000000000000e+00 2.887181560857258189e-01 3.312656658840086976e+01
1.055000000000000000e+03 1.000000000000000000e+00 2.891225232511119847e-01 3.313417313595154212e+01
1.056000000000000000e+03 1.000000000000000000e+00 2.895268904164981505e-01 3.314346853981336949e+01
1.057000000000000000e+03 1.000000000000000000e+00 2.899312575818843163e-01 3.315213568987469728e+01
1.058000000000000000e+03 1.000000000000000000e+00 2.903356247472704821e-01 3.316018990484253948e+01
1.059000000000000000e+03 1.000000000000000000e+00 2.907399919126566479e-01 3.316906902595520990e+01
1.060000000000000000e+03 1.000000000000000000e+00 2.911443590780428692e-01 3.317771824192053742e+01
1.061000000000000000e+03 1.000000000000000000e+00 2.915487262434290350e-01 3.318650165225003690e+01
1.062000000000000000e+03 1.000000000000000000e+00 2.919530934088152008e-01 3.319491728906920969e+01
1.063000000000000000e+03 1.000000000000000000e+00 2.923574605742013666e-01 3.320372853461020668e+01
1.064000000000000000e+03 1.000000000000000000e+00 2.927618277395875324e-01 3.321267584265036987e+01
1.065000000000000000e+03 1.000000000000000000e+00 2.931661949049736982e-01 3.322406598628769814e+01
1.066000000000000000e+03 1.000000000000000000e+00 2.935705620703598639e-01 3.324317960835643504e+01
1.067000000000000000e+03 1.000000000000000000e+00 2.939749292357460297e-01 3.325263336779509871e+01
1.068000000000000000e+03 1.000000000000000000e+00 2.943792964011321955e-01 3.326088218015876663e+01
1.069000000000000000e+03 1.000000000000000000e+00 2.947836635665183613e-01 3.326980900098510574e+01
1.070000000000000000e+03 1.000000000000000000e+00 2.951880307319045271e-01 3.327829581374776780e+01
1.071000000000000000e+03 1.000000000000000000e+00 2.955923978972907484e-01 3.328739213668977470e+01
1.072000000000000000e+03 1.000000000000000000e+00 2.959967650626769142e-01 3.329586213623743163e+01
1.073000000000000000e+03 1.000000000000000000e+00 2.964011322280630800e-01 3.330512310414410138e+01
1.074000000000000000e+03 1.000000000000000000e+00 2.968054993934492458e-01 3.331339520592410253e+01
1.075000000000000000e+03 1.000000000000000000e+00 2.972098665588354116e-01 3.332169632606776588e+01
1.076000000000000000e+03 1.000000000000000000e+00 2.976142337242215774e-01 3.333059263402243744e+01
1.077000000000000000e+03 1.000000000000000000e+00 2.980186008896077432e-01 3.333816156978843992e+01
1.078000000000000000e+03 1.000000000000000000e+00 2.984229680549939090e-01 3.334684914479243645e+01
1.079000000000000000e+03 1.000000000000000000e+00 2.988273352203800748e-01 3.335566549656910240e+01
1.080000000000000000e+03 1.000000000000000000e+00 2.992317023857662406e-01 3.336402477798243638e+01
1.081000000000000000e+03 1.000000000000000000e+00 2.996360695511524064e-01 3.337284598691010729e+01
1.082000000000000000e+03 1.000000000000000000e+00 3.000404367165385722e-01 3.338180842684377581e+01
1.083000000000000000e+03 1.000000000000000000e+00 3.004448038819247935e-01 3.338962370734510188e+01
1.084000000000000000e+03 1.000000000000000000e+00 3.008491710473109593e-01 3.339869723904010357e+01
1.085000000000000000e+03 1.000000000000000000e+00 3.012535382126971251e-01 3.340761496827610699e+01
1.086000000000000000e+03 1.000000000000000000e+00 3.016579053780832909e-01 3.341635298292510470e+01
1.087000000000000000e+03 1.000000000000000000e+00 3.020622725434694567e-01 3.342497940764343412e+01
1.088000000000000000e+03 1.000000000000000000e+00 3.024666397088556224e-01 3.343344455004010030e+01
1.089000000000000000e+03 1.000000000000000000e+00 3.028710068742417882e-01 3.344250662384042982e+01
1.090000000000000000e+03 1.000000000000000000e+00 3.032753740396279540e-01 3.345045205108010578e+01
1.091000000000000000e+03 1.000000000000000000e+00 3.036797412050141198e-01 3.345852974227776144e+01
1.092000000000000000e+03 1.000000000000000000e+00 3.040841083704002856e-01 3.346677021030509991e+01
